prices;fecha;market_caps;total_volumes;Id
0.037145450496177325;2022-08-23;546044458.1678158;135264831.01297247;zilliqa
0.038133216926919476;2022-08-24;562358617.4034865;126806985.36104888;zilliqa
0.038826318286629635;2022-08-25;572824615.9674294;224945410.59201458;zilliqa
0.039749665918491696;2022-08-26;587415872.564821;161015946.6781764;zilliqa
0.03610054643829452;2022-08-27;529404316.39558303;173098879.620687;zilliqa
0.03676089018941435;2022-08-28;542348973.2408553;103300640.06433338;zilliqa
0.03571683998702076;2022-08-29;527216628.3307303;78747708.8125374;zilliqa
0.037184079724558484;2022-08-30;548780854.2579942;96348221.74483906;zilliqa
0.03611307921868907;2022-08-31;534994077.1160072;98171870.10228981;zilliqa
0.036234719235991336;2022-09-01;535624523.4115468;92662457.53194378;zilliqa
0.03642452527754226;2022-09-02;536894716.6864425;85433000.14402619;zilliqa
0.03578945299224365;2022-09-03;528506348.9858693;76912930.29851218;zilliqa
0.03566412692554631;2022-09-04;528121888.94733846;40471843.908588484;zilliqa
0.036508028980894544;2022-09-05;539746727.2532475;46191439.62485299;zilliqa
0.03630833741679882;2022-09-06;536453996.4891653;65032335.14187955;zilliqa
0.0339475740266589;2022-09-07;502883328.86064917;105126635.14173298;zilliqa
0.034781347406385534;2022-09-08;516738199.6118621;97584394.35132997;zilliqa
0.035451892413913;2022-09-09;524525398.5322218;136751519.7588946;zilliqa
0.03718039460928747;2022-09-10;550154529.704777;146793062.91927332;zilliqa
0.03755547920730035;2022-09-11;556347799.7720947;156497552.27229843;zilliqa
0.03734280070826939;2022-09-12;553060444.3894992;98012633.94690773;zilliqa
0.037478659586155934;2022-09-13;554808658.7142085;146458906.3708647;zilliqa
0.034464204718549316;2022-09-14;511187900.5220235;107096470.29241525;zilliqa
0.03505737777983398;2022-09-15;518419603.26062894;48960892.39954976;zilliqa
0.033638561894039354;2022-09-16;499597781.942747;46097319.784239784;zilliqa
0.0338911782388224;2022-09-17;502642043.3823252;32469847.00123042;zilliqa
0.0348794190328478;2022-09-18;517666667.0904384;24383537.249499276;zilliqa
0.031672802291912126;2022-09-19;471118836.9877898;41651868.54560076;zilliqa
0.032469991823460345;2022-09-20;482640403.84684634;44335833.88843619;zilliqa
0.03186435745198919;2022-09-21;474430055.9003924;34175565.04267679;zilliqa
0.03133068013873047;2022-09-22;465254274.85191685;55422209.57820894;zilliqa
0.03329491098808692;2022-09-23;494958674.2262817;51751105.70814078;zilliqa
0.03305193235529026;2022-09-24;492374474.9904095;49748902.933729485;zilliqa
0.03231358074475137;2022-09-25;480818748.9263711;25745542.5861217;zilliqa
0.03172911783936087;2022-09-26;471480222.9487142;24075945.12913928;zilliqa
0.03179282228962256;2022-09-27;472251410.1613286;37372294.533249006;zilliqa
0.031543123192091786;2022-09-28;469904645.1817991;41862315.74545355;zilliqa
0.03145113211219711;2022-09-29;468437000.890135;32173598.518127277;zilliqa
0.03145053379023729;2022-09-30;468034888.8940227;29922308.219878662;zilliqa
0.03124498803053936;2022-10-01;465155793.4782684;27621913.43216071;zilliqa
0.03124105407663531;2022-10-02;465538196.5954212;14995056.831334936;zilliqa
0.030539820588451266;2022-10-03;456773323.48012215;22318890.11753016;zilliqa
0.03157227459074219;2022-10-04;470654711.44160426;28424342.952739544;zilliqa
0.03192835395358435;2022-10-05;475860465.7870799;31359766.21551608;zilliqa
0.03158886273873033;2022-10-06;471085636.4742288;25701422.643348686;zilliqa
0.031215892404994172;2022-10-07;465710262.6926771;29815997.844409168;zilliqa
0.031401944957672456;2022-10-08;468000886.30801946;26900517.528637834;zilliqa
0.03166371895642999;2022-10-09;473301785.12393785;23454366.952860933;zilliqa
0.032714411649586723;2022-10-10;487768839.88998646;46594066.84391417;zilliqa
0.031083676049438694;2022-10-11;464665015.0213612;34573994.605479844;zilliqa
0.030704621554067495;2022-10-12;458150715.0373188;34158085.850120954;zilliqa
0.030544783897517983;2022-10-13;456683051.02681774;15698825.242965007;zilliqa
0.030413933218836533;2022-10-14;454571384.1456269;51614211.979802236;zilliqa
0.03015052100749887;2022-10-15;450115857.5564565;31777652.97524833;zilliqa
0.030219051566199442;2022-10-16;452170999.4185645;15067194.769327244;zilliqa
0.03067088657399592;2022-10-17;459354285.3110576;15609431.54557132;zilliqa
0.031394408348969886;2022-10-18;469206361.729295;23983516.71715445;zilliqa
0.03150431791350243;2022-10-19;472079525.2519405;169943083.3508448;zilliqa
0.02959036586748707;2022-10-20;442809145.5600054;71570879.7049766;zilliqa
0.02913973866117066;2022-10-21;436326006.4745896;48903344.31490666;zilliqa
0.029348568524273824;2022-10-22;439637072.68123823;43942512.063791096;zilliqa
0.02929224169423732;2022-10-23;438981452.6141458;22706983.695919003;zilliqa
0.029582219075483925;2022-10-24;442865844.48461837;27302345.01308448;zilliqa
0.028899083830356085;2022-10-25;432829992.9898832;28816999.592090774;zilliqa
0.029690878525752806;2022-10-26;445587873.6529447;39282187.31225548;zilliqa
0.030292756949412383;2022-10-27;453811744.7204263;40604687.06766954;zilliqa
0.02985526197665521;2022-10-28;447853778.2267495;47528611.56726165;zilliqa
0.030420696218629546;2022-10-29;456324996.60603553;33363391.04791667;zilliqa
0.030738759952647868;2022-10-30;460807137.0132289;66504839.14856506;zilliqa
0.03098180450184694;2022-10-31;464791800.970906;115299542.11812416;zilliqa
0.030928969053211533;2022-11-01;464602665.7862507;78116971.04051739;zilliqa
0.030609743125872585;2022-11-02;460035727.8663393;37298520.12365133;zilliqa
0.029659598170213616;2022-11-03;445686591.44359493;43230158.77234657;zilliqa
