prices;fecha;market_caps;total_volumes;Id
6.175004031977384;2022-10-03;7166319648.00176;192661765.0237451;polkadot
6.382121662764067;2022-10-04;7390559332.246163;222801270.31950393;polkadot
6.495634012286242;2022-10-05;7531801921.44372;199914235.40467995;polkadot
6.434243088786229;2022-10-06;7453510738.65797;194188039.11389047;polkadot
6.335205166710474;2022-10-07;7342580757.52559;199865910.5473672;polkadot
6.303039128782252;2022-10-08;7296315268.650179;184577625.44787857;polkadot
6.3072484298727955;2022-10-09;7309051485.728786;126797316.37634787;polkadot
6.474215515030945;2022-10-10;7491730312.181772;162194352.24792752;polkadot
6.261375650357296;2022-10-11;7274219535.160056;196475554.4770108;polkadot
6.178437206667696;2022-10-12;7161888672.234232;179637147.53118715;polkadot
6.170286131792819;2022-10-13;7157412350.284423;143942887.81035906;polkadot
6.118107126071069;2022-10-14;7114842219.699822;326897884.2909971;polkadot
6.0482969336456796;2022-10-15;7009033707.780369;200870897.61336842;polkadot
6.053848659488938;2022-10-16;7037781206.478399;128879776.90124626;polkadot
6.187909002854843;2022-10-17;7180379823.719873;154968669.6137633;polkadot
6.26190922076587;2022-10-18;7273858475.315711;181727224.5362455;polkadot
6.159840950533676;2022-10-19;7166066151.390535;197244682.70468947;polkadot
6.100192535102491;2022-10-20;7106619182.888053;235306968.93755448;polkadot
5.879164097467845;2022-10-21;6835261335.235466;251460220.00984746;polkadot
5.831333073776765;2022-10-22;6784441834.768565;335658828.31249356;polkadot
5.849650890164364;2022-10-23;6805293108.55777;226793996.6026821;polkadot
5.959396740320037;2022-10-24;6924787993.258908;225723711.88938487;polkadot
5.908162457565343;2022-10-25;6878576580.041779;247486445.18301448;polkadot
6.4487343859863415;2022-10-26;7511228760.251265;424831161.077615;polkadot
6.472561100006428;2022-10-27;7532505304.806425;314755284.2109196;polkadot
6.341407609886782;2022-10-28;7395895635.919502;307410462.9211887;polkadot
6.520146600462493;2022-10-29;7600020160.998655;270925964.7311389;polkadot
6.628612882300657;2022-10-30;7721226925.995076;329448106.51637316;polkadot
6.646905931405313;2022-10-31;7738753670.074439;247616521.25816256;polkadot
6.629761481159746;2022-11-01;7737917244.89008;374068126.8039857;polkadot
6.470919304139706;2022-11-02;7552494492.212819;323537949.2378855;polkadot
6.248053129263109;2022-11-03;7292225645.392948;447817125.95940685;polkadot
6.420972532569684;2022-11-04;7497048063.387318;400845031.4002077;polkadot
7.070667814964063;2022-11-05;8273263731.217569;596760256.7645359;polkadot
7.019881861679114;2022-11-06;8216821124.383448;524853725.39645594;polkadot
6.8191786227324425;2022-11-07;7966513124.6598425;386646382.141361;polkadot
7.119434896729182;2022-11-08;8316417040.695849;580552457.0833167;polkadot
6.305819529634667;2022-11-09;7404280923.670162;879258826.5510267;polkadot
5.387935014686499;2022-11-10;6303598459.159675;803851322.3157233;polkadot
5.959795503990238;2022-11-11;6961553364.684112;604308002.6599672;polkadot
5.777985907411939;2022-11-12;6726484884.002696;408619625.7361751;polkadot
5.77407449492291;2022-11-13;6746201815.205456;218809784.92624253;polkadot
5.751572408119209;2022-11-14;6704558947.326855;242972818.65175647;polkadot
5.862457337190748;2022-11-15;6876430506.280473;276137142.5529776;polkadot
5.924926486568587;2022-11-16;6940011819.542353;165930249.8254998;polkadot
5.7227420952101085;2022-11-17;6687686885.227982;167588762.1354588;polkadot
5.681003680598559;2022-11-18;6651305250.237583;152595562.8398643;polkadot
5.645948553150153;2022-11-19;6613047607.886468;134814487.54958668;polkadot
5.607460544771688;2022-11-20;6575422956.353078;108869520.2521429;polkadot
5.299733010902535;2022-11-21;6221134508.195583;185142127.93378395;polkadot
5.199655615266775;2022-11-22;6104721832.339722;264092333.70384037;polkadot
5.273028337640404;2022-11-23;6201634999.630893;256645938.64162102;polkadot
5.443165190559928;2022-11-24;6396647767.929542;217511018.5492946;polkadot
5.388974510527179;2022-11-25;6333228095.393261;204620001.16541916;polkadot
5.2749698281683015;2022-11-26;6198914851.987527;153951955.45882332;polkadot
5.302373502924272;2022-11-27;6228037334.711208;156187905.47392622;polkadot
5.303442076324324;2022-11-28;6241962286.791979;130401784.35975881;polkadot
5.133673027053566;2022-11-29;6033193288.246444;216249541.85636505;polkadot
5.3128897441199125;2022-11-30;6246844054.861227;189434131.77291316;polkadot
5.477993642012171;2022-12-01;6452545832.803522;208688881.1775829;polkadot
5.400486331935812;2022-12-02;6348286057.274435;170156526.9358665;polkadot
5.648105069152116;2022-12-03;6629238961.077899;272015565.00928223;polkadot
5.504915282161034;2022-12-04;6487702630.751659;202182789.64498514;polkadot
5.606038163070065;2022-12-05;6594644265.094774;121770683.53406751;polkadot
5.492117706618971;2022-12-06;6475634330.892691;151358305.2837018;polkadot
5.5045821564371105;2022-12-07;6483610549.768277;121211429.78312105;polkadot
5.303335268684337;2022-12-08;6257950190.524466;188037304.45463148;polkadot
5.431800866906172;2022-12-09;6408974488.68709;161041105.39451358;polkadot
5.303058391670169;2022-12-10;6259197967.658567;131449171.82848728;polkadot
5.272172576811368;2022-12-11;6220075302.7999935;86014999.73841877;polkadot
5.168804864247797;2022-12-12;6100067426.108336;108949492.5630753;polkadot
5.167370021273998;2022-12-13;6104088871.110464;161861179.00586328;polkadot
5.2801352669731205;2022-12-14;6243076183.817809;206252780.21096718;polkadot
5.218581541207982;2022-12-15;6168725589.664655;244712787.11427885;polkadot
5.214874394109295;2022-12-16;6177909728.993104;208210052.3480659;polkadot
4.646731144817608;2022-12-17;5474079704.445132;275779636.79321325;polkadot
4.71580176307932;2022-12-18;5579152130.505003;221174551.06017926;polkadot
4.663401667527673;2022-12-19;5532952269.818865;98713106.32340653;polkadot
4.473339974294161;2022-12-20;5301793527.306867;161782937.52207825;polkadot
4.614603851775438;2022-12-21;5461966902.033066;130494169.19677942;polkadot
4.480008406321904;2022-12-22;5298824496.402215;117104381.78747611;polkadot
4.529000633953305;2022-12-23;5345186586.575271;124180162.84817378;polkadot
4.4736616615315254;2022-12-24;5298524422.118842;111770045.98798555;polkadot
4.454023086822344;2022-12-25;5277812531.088768;43500721.6204672;polkadot
4.493642987510963;2022-12-26;5324806627.552072;81185178.21587074;polkadot
4.5703173714711;2022-12-27;5415095156.281545;100119861.00260232;polkadot
4.47836670199237;2022-12-28;5306983821.991009;118374595.34020732;polkadot
4.280846399530962;2022-12-29;5078940183.834696;178846918.98344705;polkadot
4.307811349232355;2022-12-30;5114437299.478905;106214112.0526113;polkadot
4.324198967346808;2022-12-31;5133550358.879966;99019186.51600516;polkadot
4.3133241665592;2023-01-01;5124272924.061023;81868230.06299889;polkadot
4.370398234173801;2023-01-02;5189797451.493689;83080057.51345398;polkadot
4.488836626124295;2023-01-03;5333559989.932448;118418546.00088559;polkadot
4.527619435836773;2023-01-04;5374172553.766793;98616165.59990907;polkadot
4.632589621042435;2023-01-05;5501400960.100924;128601420.39664847;polkadot
4.618387481116268;2023-01-06;5486559228.853257;110202869.37893058;polkadot
4.6874963649585375;2023-01-07;5575400373.862744;120116807.84029973;polkadot
4.667867731193827;2023-01-08;5544971196.399066;75278982.0966008;polkadot
4.78165995093069;2023-01-09;5678600122.934231;118428756.66407454;polkadot
4.889549960346178;2023-01-10;5822967240.545416;258706966.0211436;polkadot
4.9156673678489025;2023-01-11;5844614796.573698;142944072.97941983;polkadot
5.133530065782115;2023-01-12;6104959456.841534;176549390.7267576;polkadot
5.227868294639788;2023-01-13;6225980707.135592;246272551.56941697;polkadot
5.404097385583974;2023-01-14;6418896549.379607;228790043.3560822;polkadot
6.028214515143082;2023-01-15;7185441825.556078;782687495.7213826;polkadot
5.934370777642712;2023-01-16;7048844533.072695;343689205.9871965;polkadot
5.810048234064627;2023-01-17;6914982508.280345;366947917.8205463;polkadot
5.963397654520307;2023-01-18;7098249474.233347;396046272.97196877;polkadot
5.655251045120312;2023-01-19;6726902475.495878;441232057.6899503;polkadot
5.801379267235778;2023-01-20;6924736793.838175;187140445.4390963;polkadot
6.254683210538306;2023-01-21;7461520990.843851;260476431.48039794;polkadot
6.246217001006929;2023-01-22;7452411001.806236;355405212.3929102;polkadot
6.212167847018589;2023-01-23;7418382148.705477;249458571.46704164;polkadot
6.589296753282481;2023-01-24;7863091567.413891;434790321.16012686;polkadot
6.186292457598319;2023-01-25;7395228277.021116;305760411.89162666;polkadot
6.421232137004184;2023-01-26;7659051015.469998;359305707.4725925;polkadot
6.468366037302892;2023-01-27;7747735674.283517;326216001.75108075;polkadot
6.569930587254382;2023-01-28;7856739950.604887;265474456.73399788;polkadot
6.389057965845566;2023-01-29;7640327631.38938;208329337.7263006;polkadot
6.621092132215346;2023-01-30;7922259197.054451;254655935.21533224;polkadot
6.195536094713961;2023-01-31;7410872880.314612;275635411.8871149;polkadot
6.269667976200108;2023-02-01;7502144503.192972;217928928.73929405;polkadot
6.470865445518001;2023-02-02;7749019076.1355095;297339779.98897237;polkadot
6.555954157754909;2023-02-03;7861116315.319404;417508226.7340164;polkadot
7.012688935124944;2023-02-04;8414262771.289161;490617061.78249687;polkadot
6.896031693361286;2023-02-05;8273869515.110414;238800804.9298765;polkadot
6.641842495719097;2023-02-06;7973598038.54855;270982774.7282343;polkadot
6.4972667003750315;2023-02-07;7779070314.796459;245142517.19205156;polkadot
6.948134566018175;2023-02-08;8333990416.91506;295243777.23315567;polkadot
6.756755185938241;2023-02-09;8110178949.590388;247375557.407144;polkadot
6.229762039218076;2023-02-10;7477194018.495944;529810448.85853124;polkadot
6.188909530502617;2023-02-11;7442362927.451278;301637805.19501954;polkadot
6.28372226448598;2023-02-12;7543346315.064424;143068442.52349454;polkadot
6.164062517934927;2023-02-13;7416773395.914189;178158552.53923786;polkadot
6.118583929495318;2023-02-14;7352408834.2737;335928393.66483676;polkadot
6.234367785778781;2023-02-15;7496941327.303583;278124947.47988665;polkadot
6.609392900657438;2023-02-16;7945712271.908503;335324467.09394306;polkadot
6.388632355427524;2023-02-17;7658563981.686901;401487886.9816844;polkadot
7.2970504216845145;2023-02-18;8780715046.827116;816508568.9527842;polkadot
7.247649982690182;2023-02-19;8724929154.706154;471016202.0785851;polkadot
7.439395788318963;2023-02-20;8991538134.236885;790399403.6852473;polkadot
7.527218326014244;2023-02-21;9059900211.471052;517830090.897999;polkadot
7.250333872381433;2023-02-22;8725074263.862608;424382923.07921475;polkadot
7.170302237747458;2023-02-23;8656728943.641329;445050807.2896644;polkadot
7.091543344834797;2023-02-24;8528870605.745284;375652835.7517494;polkadot
6.614184848454191;2023-02-25;7975206269.458946;406675008.98326564;polkadot
6.5384156833392195;2023-02-26;7879063917.589614;273278804.46663;polkadot
6.684255284896303;2023-02-27;8070006130.15561;259252796.1740206;polkadot
6.582575515067073;2023-02-28;7952520453.615793;288525491.12878805;polkadot
6.347643028754492;2023-03-01;7652424036.270056;265521916.8877683;polkadot
6.530439779534664;2023-03-02;7881933855.700314;275326716.41447943;polkadot
6.323204212096074;2023-03-03;7639140586.219113;237639733.7391961;polkadot
6.0347112561933;2023-03-04;7290395652.243021;307950873.03640676;polkadot
5.91210980350204;2023-03-05;7141278386.960345;187234194.30865684;polkadot
5.98959953972546;2023-03-06;7221755522.737399;180881874.03344986;polkadot
5.923359550446518;2023-03-07;7154139434.735579;198293306.59054276;polkadot
5.860554127495924;2023-03-08;7065034655.987277;256896325.0438712;polkadot
5.604205079811912;2023-03-09;6783974361.35875;325705157.038676;polkadot
5.383804642221565;2023-03-10;6492221339.424328;322122608.31763804;polkadot
5.5578657025686855;2023-03-11;6741885994.95932;398823095.5557338;polkadot
5.473940982394556;2023-03-12;6608022342.119235;319352907.62515956;polkadot
5.909985122578976;2023-03-13;7123017236.499321;293974688.8693106;polkadot
6.104099641771777;2023-03-14;7401937660.952844;430322351.51094365;polkadot
6.240865839469254;2023-03-15;7571159433.171571;426347359.0654485;polkadot
5.893214375142593;2023-03-16;7141510095.537369;396831002.7460806;polkadot
6.130406324099899;2023-03-17;7439207053.003964;270083592.87212455;polkadot
6.643520440698393;2023-03-18;8021960013.1672;349175461.31906897;polkadot
6.350843430090958;2023-03-19;7700962300.739078;325589655.7783797;polkadot
6.5085918788150305;2023-03-20;7931605244.124213;263101166.38878074;polkadot
6.120146333135944;2023-03-21;7450586725.902299;272209445.39314884;polkadot
6.406769717611565;2023-03-22;7772318411.3758;224997518.4386857;polkadot
6.094201907849631;2023-03-23;7396098382.400391;292943935.7844627;polkadot
6.35149262466354;2023-03-24;7703989762.115649;183653212.18641487;polkadot
6.024252570252626;2023-03-25;7365301138.477666;208117030.97280684;polkadot
5.943918980953513;2023-03-26;7220374796.394252;141765532.24290985;polkadot
6.053543695643394;2023-03-27;7387058765.428269;132449722.86287573;polkadot
5.882847918709621;2023-03-28;7146342407.622332;165318894.15237087;polkadot
6.069816786939525;2023-03-29;7383642654.515058;153874807.953227;polkadot
6.186884363391786;2023-03-30;7522732303.452091;187654032.13473487;polkadot
6.121940922776154;2023-03-31;7444748644.317304;197809653.58875155;polkadot
6.34493912593144;2023-04-01;7727847982.814717;220876667.556675;polkadot
6.349662387121178;2023-04-02;7731363330.22935;150087142.66423145;polkadot
6.274330928159255;2023-04-03;7641386574.804739;165981691.06121218;polkadot
6.425824846847764;2023-04-04;7823458413.487148;250934390.80967146;polkadot
6.439691555375001;2023-04-05;7843403288.734628;228779710.01745048;polkadot
