prices;fecha;market_caps;total_volumes;Id
7.0327815553549975;2022-08-23;3274342668.7095366;461838650.804706;chainlink
7.256480572627381;2022-08-24;3388357398.541322;389438921.81984377;chainlink
7.139818455196445;2022-08-25;3332868711.408483;329112086.6310424;chainlink
7.1390834735741215;2022-08-26;3339530761.4633765;331159563.9980564;chainlink
6.486552541553314;2022-08-27;3017353815.709464;413807316.37826556;chainlink
6.55147604864298;2022-08-28;3059202863.0523777;284758126.48838085;chainlink
6.295513189131873;2022-08-29;2939763525.7436295;228684376.32509315;chainlink
6.717970178969345;2022-08-30;3142078711.745983;326721366.3734308;chainlink
6.561880259520868;2022-08-31;3076030234.530636;278306494.4949647;chainlink
6.622454159431383;2022-09-01;3096582025.4357977;266449837.06883413;chainlink
6.9040590128178705;2022-09-02;3218718171.003472;268665343.5382393;chainlink
6.912188953480187;2022-09-03;3230571923.9523067;345956067.63892215;chainlink
6.831275361869692;2022-09-04;3193203071.568865;162480307.72186995;chainlink
7.1500725248167445;2022-09-05;3339798780.034455;289008378.32203877;chainlink
7.368855555924162;2022-09-06;3440188589.9356284;327405791.48114985;chainlink
6.691796105813208;2022-09-07;3131602732.8171616;395890535.9748547;chainlink
7.0890180497917346;2022-09-08;3316082891.613616;393192257.2321909;chainlink
7.407418600015111;2022-09-09;3459713252.205718;453975734.5917056;chainlink
7.741113938449433;2022-09-10;3613239483.7376986;550909293.6526175;chainlink
7.917767915708136;2022-09-11;3697507967.8120036;483575683.30539954;chainlink
8.006025534664953;2022-09-12;3733330538.9823318;439313026.47312015;chainlink
7.736584515449546;2022-09-13;3613683491.0015817;533440146.89393985;chainlink
7.069777208502973;2022-09-14;3300630744.823571;526461648.4664384;chainlink
7.458793388033951;2022-09-15;3482163241.6332254;496878024.853366;chainlink
7.542169169063769;2022-09-16;3527979280.7323055;593200435.3274038;chainlink
7.639777434246575;2022-09-17;3564422312.996529;573553961.8102119;chainlink
8.110842713633522;2022-09-18;3784167037.62643;476288918.0210447;chainlink
7.517626941003342;2022-09-19;3503893043.1763687;476781173.7563278;chainlink
7.3201899239716655;2022-09-20;3421401829.4572964;597118538.8089021;chainlink
6.877618302037425;2022-09-21;3396943700.931376;411594047.35197365;chainlink
6.71669392583346;2022-09-22;3298852529.2529597;555594057.0570494;chainlink
7.126359643600633;2022-09-23;3500596744.220146;343747617.82629;chainlink
7.4637173073608505;2022-09-24;3677951028.4398518;589633708.3160876;chainlink
7.6417973356006925;2022-09-25;3748071302.534699;575987741.185629;chainlink
7.862679468857074;2022-09-26;3872842249.72241;734415208.7651908;chainlink
7.931090769850798;2022-09-27;3885679105.237726;585621513.7877445;chainlink
8.094809317807362;2022-09-28;3990036161.953898;817573044.9292234;chainlink
7.832687056024069;2022-09-29;3863773579.4929147;1299905979.3405962;chainlink
7.905519852228618;2022-09-30;3886198179.9927635;622257071.667883;chainlink
7.588470517198482;2022-10-01;3735347470.2849865;424880812.469365;chainlink
7.388129126550342;2022-10-02;3635237008.855443;284961377.0937305;chainlink
7.137727565879193;2022-10-03;3524589538.655691;323132721.37213445;chainlink
7.327874977209216;2022-10-04;3605424864.466788;371346576.5385411;chainlink
7.732247511944696;2022-10-05;3814749797.4246387;519527596.14714664;chainlink
7.875275079237057;2022-10-06;3877584283.814225;497476475.30302095;chainlink
7.6372798621751805;2022-10-07;3754311465.05466;328338708.49530846;chainlink
7.619455174579591;2022-10-08;3749260638.783429;354397876.8559896;chainlink
7.4492010756367595;2022-10-09;3661550228.1255407;178223626.65922728;chainlink
7.6182481104107165;2022-10-10;3736850384.683202;197426732.4468014;chainlink
7.418821029878706;2022-10-11;3657596862.837817;340275972.85494834;chainlink
7.121684498991562;2022-10-12;3496702308.3395405;362655956.84750026;chainlink
7.147271475254349;2022-10-13;3513516513.0317497;210611641.09676477;chainlink
7.042741474165234;2022-10-14;3459696595.8551826;596545167.5609397;chainlink
6.89716518947868;2022-10-15;3386891153.040808;338924527.8685074;chainlink
6.888786600142642;2022-10-16;3390991705.226079;208138675.8653578;chainlink
7.173480643868255;2022-10-17;3521511094.3559065;260943998.66893858;chainlink
7.345867878405776;2022-10-18;3615029931.1593676;271333356.1641435;chainlink
7.126706682706941;2022-10-19;3503405523.2165666;279844368.4154874;chainlink
6.775757027676106;2022-10-20;3329827300.2854705;256632464.46069136;chainlink
6.66086860296138;2022-10-21;3274525548.99949;317710160.54328233;chainlink
6.81392411298691;2022-10-22;3349688456.7426023;340853964.34767;chainlink
6.871912784532574;2022-10-23;3381283630.2468433;174187135.1747815;chainlink
7.060859855271935;2022-10-24;3469018628.7507133;252248310.63816983;chainlink
6.903363002756089;2022-10-25;3393477125.2859564;272024206.708667;chainlink
7.078655797689723;2022-10-26;3477592790.021048;422359167.1233476;chainlink
7.160029129538918;2022-10-27;3514853937.4076495;379721614.5494354;chainlink
6.910976691607234;2022-10-28;3401432477.6579976;361128804.28343076;chainlink
7.11153001095724;2022-10-29;3495614157.5994225;290972079.7936233;chainlink
7.58478947174479;2022-10-30;3726143528.979865;559233812.0837573;chainlink
7.780460235024698;2022-10-31;3821504873.2886724;639463525.4369992;chainlink
7.858932152116739;2022-11-01;3857243187.768043;703974504.7474579;chainlink
7.695995287078952;2022-11-02;3770290162.206415;402423427.57998866;chainlink
7.433056169697635;2022-11-03;3654143578.5867696;697910809.7978415;chainlink
7.702782839831695;2022-11-04;3782493954.754338;667680936.0156661;chainlink
8.748372186740076;2022-11-05;4305539132.660924;1019312595.4097776;chainlink
8.664875415198418;2022-11-06;4264924287.5130363;661085904.8278949;chainlink
8.119558742123061;2022-11-07;3992704263.4010725;517571265.1753279;chainlink
8.877135164471655;2022-11-08;4355553196.448768;959255630.9588132;chainlink
7.716743602880205;2022-11-09;3807939514.7853594;2310763732.444293;chainlink
6.208533517959977;2022-11-10;3061450182.0923653;1523791447.3530598;chainlink
7.211723526769137;2022-11-11;3536186077.7380176;1043559161.747675;chainlink
7.050799846829175;2022-11-12;3445544906.6783686;593034120.2989067;chainlink
6.2486103878236445;2022-11-13;3064804332.099183;675469266.5290124;chainlink
6.066441864223614;2022-11-14;2964991247.954868;348176390.3284005;chainlink
6.277648977903411;2022-11-15;3087192103.2079744;538185361.3252547;chainlink
6.4293920973245084;2022-11-16;3169014335.314942;413319401.1597016;chainlink
6.195960567991593;2022-11-17;3040274423.15718;294157907.64569306;chainlink
6.231982074439311;2022-11-18;3066618913.4981494;238119359.12911958;chainlink
6.193326209981759;2022-11-19;3044008199.061742;244307686.05572793;chainlink
6.1505328553755945;2022-11-20;3025622392.374808;150631341.9642055;chainlink
5.780015340675241;2022-11-21;2842535194.9977207;236662880.12473458;chainlink
5.878892815165338;2022-11-22;2882761518.865113;335462736.6963519;chainlink
6.386519778353018;2022-11-23;3148583442.812489;519033902.3650852;chainlink
6.721798405410485;2022-11-24;3309699961.7563443;467640985.0615;chainlink
6.833339760081165;2022-11-25;3360296806.2200923;352730533.8402637;chainlink
